molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL173492,CCn1nc(CC2CCCCC2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,566.8060000000002,6.559200000000008,1.0,5.0,8.958607314841775
CHEMBL367489,CCn1nc(Cc2ccc(F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,604.7860000000003,6.700500000000008,1.0,5.0,8.958607314841775
CHEMBL367529,CCn1nc(Cc2ccccc2F)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,564.7210000000001,5.7762000000000056,1.0,5.0,8.657577319177793
CHEMBL368182,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,696.7519999999997,8.064800000000009,1.0,5.0,8.795880017344075
CHEMBL177157,CCn1nc(Cc2ccc(S(C)(=O)=O)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,664.8880000000001,5.964900000000005,1.0,7.0,8.638272163982407
CHEMBL369040,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(S(=O)(=O)c5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,700.9209999999998,6.860000000000008,1.0,7.0,8.958607314841775
CHEMBL172013,CCn1nc(Cc2ccc(OC(F)(F)F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,630.7270000000002,6.535700000000007,1.0,6.0,9.096910013008056
CHEMBL177127,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(F)F)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,626.7640000000002,6.628600000000008,1.0,6.0,9.522878745280337
CHEMBL367560,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(F)F)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,626.7640000000002,6.628600000000008,1.0,6.0,9.221848749616356
CHEMBL20818,COP(=O)(CCC1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1)c1ccccc1,active,556.6590000000003,5.446500000000006,1.0,5.0,7.721246399047171
CHEMBL367901,CCn1nc(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,682.725,7.6747000000000085,1.0,5.0,8.494850021680094
CHEMBL367916,CCn1nc(Cc2ccc(S(=O)(=O)c3ccccc3)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,700.921,6.860000000000008,1.0,7.0,8.958607314841775
CHEMBL369059,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC5CC5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,616.8220000000003,6.568400000000008,1.0,6.0,9.522878745280337
CHEMBL408800,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(O)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,576.7570000000003,5.732800000000006,2.0,6.0,9.221848749616356
CHEMBL20831,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,534.6380000000001,6.373600000000008,1.0,3.0,9.301029995663981
CHEMBL368459,CCn1nc(Cc2ccc(C#N)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,611.8060000000004,6.433080000000007,1.0,6.0,8.769551078621726
CHEMBL367383,CCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)C(C)C)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1,active,590.7840000000001,6.035800000000006,1.0,6.0,9.0
CHEMBL367700,CCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)[C@@H](C)CC)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1,active,604.811,6.425900000000007,1.0,6.0,9.221848749616356
CHEMBL177168,CCCCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)[C@H](C)CC)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1,active,632.8649999999999,7.206100000000008,1.0,6.0,9.096910013008056
CHEMBL172916,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC5CC5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,616.8220000000003,6.568400000000008,1.0,6.0,9.522878745280337
CHEMBL176980,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(C)(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,632.8650000000004,7.204500000000009,1.0,6.0,8.886056647693163
CHEMBL284010,O=C(O)C(CCC1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1)c1ccc(F)cc1,active,554.6780000000003,5.594100000000005,2.0,4.0,7.292429823902063
CHEMBL279992,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(C(C)(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,616.8660000000003,7.324700000000009,1.0,5.0,9.522878745280337
CHEMBL20345,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCSc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,542.7360000000002,6.518000000000008,1.0,4.0,10.0
CHEMBL368332,CCn1nc(Cc2cc(F)cc(F)c2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,622.7760000000004,6.839600000000008,1.0,5.0,9.045757490560675
CHEMBL2112952,CCn1nc(Cc2cccnc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,587.7840000000003,5.956400000000006,1.0,6.0,8.4089353929735
CHEMBL366328,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(C)(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,632.8650000000004,7.204500000000009,1.0,6.0,8.795880017344075
CHEMBL368375,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(O)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,576.7570000000003,5.732800000000006,2.0,6.0,8.853871964321762
CHEMBL366611,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4cccc5ccccc45)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,610.8180000000002,7.1804000000000086,1.0,5.0,9.397940008672037
CHEMBL173482,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(C#N)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,585.7680000000003,5.898880000000006,1.0,6.0,8.886056647693163
CHEMBL369632,CCn1nc(Cc2ccc(OC)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,616.8220000000003,6.570000000000007,1.0,6.0,8.958607314841775
CHEMBL172322,CCn1nc(Cc2ccc3c(c2)OCO3)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,604.7670000000003,5.755900000000006,1.0,7.0,9.154901959985743
CHEMBL281176,CC(C)[C@H](C(=O)O)N1C[C@H](CN2CCC(CCSc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,516.6980000000001,5.983800000000007,1.0,4.0,9.096910013008056
CHEMBL366610,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(C(F)(F)F)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,628.7550000000002,7.046000000000008,1.0,5.0,9.301029995663981
CHEMBL368823,CCn1nc(Cc2ccc(OC)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,590.7840000000002,6.035800000000006,1.0,6.0,8.823908740944319
CHEMBL172079,CCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)C5CCCCC5)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1,active,630.849,6.960100000000008,1.0,6.0,9.0
CHEMBL172296,CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,636.8560000000003,7.694200000000009,1.0,5.0,9.221848749616356
CHEMBL176426,CCn1nc(Cc2ccc(OC(F)(F)F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,644.7540000000002,6.925800000000008,1.0,6.0,9.221848749616356
CHEMBL174996,CCn1nc(Cc2ccc(OC(F)F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,626.7640000000002,6.628600000000008,1.0,6.0,9.301029995663981
CHEMBL368467,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(S(=O)(=O)c5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,700.9209999999998,6.860000000000008,1.0,7.0,9.221848749616356
CHEMBL367102,CCOc1cccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)[C@@H](C)CC)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)c1,active,604.8109999999999,6.425900000000007,1.0,6.0,9.045757490560675
CHEMBL176571,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC5CCC5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,630.8490000000004,6.958500000000009,1.0,6.0,8.886056647693163
CHEMBL369398,CCn1nc(Cc2ccc(OC(F)F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,612.7370000000003,6.238500000000006,1.0,6.0,9.301029995663981
CHEMBL366492,CCn1nc(Cc2ccc(OC)c(C#N)c2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,601.7670000000003,5.5173800000000055,1.0,7.0,9.096910013008056
CHEMBL175348,CCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)C(C)C)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1F,active,608.7740000000001,6.174900000000007,1.0,6.0,9.397940008672037
CHEMBL176669,CCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)[C@H](C)CC)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1F,active,622.801,6.5650000000000075,1.0,6.0,9.397940008672037
CHEMBL366742,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(C(C)(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,616.8660000000003,7.324700000000009,1.0,5.0,9.096910013008056
CHEMBL174004,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(-c5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,636.8560000000001,7.694200000000009,1.0,5.0,9.522878745280337
CHEMBL368329,CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,662.8940000000002,8.228400000000008,1.0,5.0,9.522878745280337
CHEMBL281607,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(CCCc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,524.6960000000003,6.358500000000007,1.0,3.0,9.096910013008056
CHEMBL171468,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4cccc(C#N)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,585.7680000000003,5.898880000000006,1.0,6.0,9.045757490560675
CHEMBL177204,CCn1nc(Cc2ccc(OC(C)(C)C)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,618.8380000000003,6.814400000000008,1.0,6.0,9.096910013008056
CHEMBL173091,CCn1nc(Cc2ccc(OC(C)(C)C)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,658.9030000000002,7.7387000000000095,1.0,6.0,9.301029995663981
CHEMBL435554,CCn1nc(Cc2cccc(OC)c2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,590.7840000000002,6.035800000000006,1.0,6.0,9.154901959985743
CHEMBL366873,CCn1nc(Cc2ccc(OC3CC3)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,616.8220000000003,6.568400000000008,1.0,6.0,9.397940008672037
CHEMBL173019,CCn1nc(Cc2ccc(O)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,576.7570000000002,5.7328000000000054,2.0,6.0,8.958607314841775
CHEMBL369822,CCn1nc(Cc2ccc(Cl)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,581.1760000000003,6.290500000000006,1.0,5.0,8.886056647693163
CHEMBL427493,CCn1nc(Cc2ccc(C(F)(F)F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,628.7550000000002,7.046000000000008,1.0,5.0,9.522878745280337
CHEMBL176624,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,618.8380000000003,6.814400000000008,1.0,6.0,9.096910013008056
CHEMBL369593,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(Oc5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,652.855,7.819500000000009,1.0,6.0,9.301029995663981
CHEMBL262663,CCn1nc(Cc2ccc(O)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,562.7300000000001,5.342700000000005,2.0,6.0,9.221848749616356
CHEMBL175341,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc5c(c4)OCO5)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,604.7670000000004,5.755900000000006,1.0,7.0,9.301029995663981
CHEMBL293882,C[N+]1(Cc2ccc(NC(=O)C3=Cc4cc(-c5ccccc5)ccc4CC3)cc2)CCCCCC1.[I-],active,578.5380000000004,3.8465000000000025,1.0,1.0,6.42021640338319
CHEMBL65649,C[N+]1(Cc2ccc(NC(=O)C3=Cc4cc(-c5ccccc5)ccc4CC3)cc2)CCOCC1.[I-],intermediate,566.4830000000003,2.3026999999999997,1.0,2.0,5.920818753952375
CHEMBL303964,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+]4(C)CCCCC4)cc2)CC3)cc1.[I-],active,578.5380000000005,3.764820000000002,1.0,1.0,6.619788758288394
CHEMBL62611,C[N+]1(CCc2ccc(NC(=O)C3=Cc4cc(-c5ccccc5)ccc4CC3)cc2)CCCCC1.[I-],intermediate,578.5380000000004,3.4989000000000017,1.0,1.0,5.958607314841775
CHEMBL294788,CCC(CC)[N+](C)(C)Cc1ccc(NC(=O)C2=Cc3cc(-c4ccc(C)cc4)ccc3OCC2)cc1.[I-],active,610.5800000000003,4.235620000000003,1.0,2.0,8.481486060122112
CHEMBL62180,C[N+](C)(Cc1ccc(NC(=O)C2=Cc3cc(-c4ccc(N5CCCC5)cc4)ccc3CCC2)cc1)C1CCOCC1.[I-],active,677.6710000000003,4.071600000000003,1.0,3.0,8.42021640338319
CHEMBL62549,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+]4(C)CCCCC4)cc2)CCC3)cc1.[I-],active,592.5650000000005,4.154920000000003,1.0,1.0,7.6020599913279625
CHEMBL62598,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCC(=O)CC4)cc2)CCO3)cc1.[I-],active,636.5740000000005,3.5587200000000028,1.0,3.0,8.346787486224656
CHEMBL62454,CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)/C=C/c2cccc(-c3ccc(C)cc3)c2)cc1.[Cl-],active,564.1940000000002,7.235820000000009,1.0,1.0,6.2076083105017466
CHEMBL292345,CC[N+](CC)(CC)Cc1ccc(NC(=O)C2=Cc3cc(-c4ccccc4)ccc3CC2)cc1.[Cl-],active,475.07600000000025,3.7024000000000026,1.0,1.0,6.075720713938118
CHEMBL64322,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1.[I-],active,622.5910000000005,3.7798200000000017,1.0,2.0,8.744727494896694
CHEMBL61267,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+]4(C)CCCCC4)cc2)CCO3)cc1.[I-],active,594.5370000000005,3.6011200000000034,1.0,2.0,7.366531544420414
CHEMBL66301,C[N+]1(Cc2ccc(NC(=O)C3=Cc4cc(-c5ccccc5)ccc4CC3)cc2)CCCCC1.[I-],active,564.5110000000003,3.4564000000000012,1.0,1.0,6.4089353929735005
CHEMBL293393,CCOc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCO3)cc1.[I-],active,654.5890000000005,3.316300000000002,1.0,4.0,8.744727494896694
CHEMBL64591,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+]4(C)CCCCC4)cc2)CO3)cc1.[I-],active,580.5100000000004,3.211020000000002,1.0,2.0,6.180456064458132
CHEMBL56565,C[N+](C)(Cc1ccc(NC(=O)C2=Cc3cc(-c4ccc(C(F)(F)F)cc4)ccc3OCC2)cc1)C1CCOCC1.[I-],active,678.5330000000001,3.9364000000000035,1.0,3.0,8.823908740944319
CHEMBL62339,C[N+](C)(Cc1ccc(NC(=O)C2=Cc3cc(-c4ccc(N5CCCCC5)cc4)ccc3CCC2)cc1)C1CCOCC1.[I-],active,691.6980000000003,4.461700000000003,1.0,3.0,8.657577319177793
CHEMBL61208,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCSCC4)cc2)CCO3)cc1.[I-],active,640.6310000000004,3.9426200000000042,1.0,3.0,8.508638306165727
CHEMBL65696,Cc1ccc(-c2cccc(/C=C/C(=O)Nc3ccc(C[N+]4(C)CCCCC4)cc3)c2)cc1.[I-],active,552.5000000000002,3.4484200000000014,1.0,1.0,6.2441251443275085
CHEMBL64163,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(CC[N+]4(C)CCCCC4)cc2)CCO3)cc1.[I-],active,608.5640000000005,3.643620000000003,1.0,2.0,6.958607314841775
CHEMBL65681,C[N+]1(Cc2ccc(NC(=O)C3=Cc4cc(-c5ccccc5)ccc4CC3)cc2)CCCC1.[I-],active,550.4840000000003,3.066300000000001,1.0,1.0,6.366531544420414
CHEMBL41275,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1.[Cl-],active,531.1400000000004,3.7798200000000017,1.0,2.0,8.853871964321762
CHEMBL292548,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCO3)cc1.[I-],active,624.5630000000004,3.226020000000002,1.0,3.0,8.853871964321762
CHEMBL65605,Cc1cccc[n+]1Cc1ccc(NC(=O)C2=Cc3cc(-c4ccccc4)ccc3CC2)cc1.[Cl-],intermediate,467.01200000000017,2.9701200000000014,1.0,1.0,5.494850021680094
CHEMBL294501,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)CCCO)cc2)CCO3)cc1.[I-],active,598.5250000000003,2.4294200000000004,2.0,3.0,8.167491087293763
CHEMBL138282,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,active,517.1170000000002,5.971800000000007,0.0,4.0,7.853871964321762
CHEMBL79958,CN(C[C@@H](CCN1CCC(Cc2ccccc2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,511.13100000000026,6.089100000000007,0.0,3.0,6.6020599913279625
CHEMBL137524,CCCN(c1ccccn1)C1CCN(C[C@H]2CN(C(=O)N3CCCC3)C[C@@H]2c2ccccc2)CC1,active,475.6810000000003,4.693800000000005,0.0,4.0,8.045757490560675
CHEMBL342842,CCCN(c1ccncn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,523.6970000000002,4.6555000000000035,1.0,6.0,8.920818753952375
CHEMBL83311,CN(C[C@@H](CCN1CCC2(CC1)CNC(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,552.1400000000002,4.911600000000004,1.0,4.0,7.455931955649724
CHEMBL137650,C=CCN(c1ccncc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,486.70400000000035,5.360900000000005,0.0,4.0,7.180456064458132
CHEMBL79369,Cc1ccccc1N1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,intermediate,512.1190000000003,5.265020000000006,0.0,4.0,5.619788758288394
CHEMBL137154,C=CCN(c1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,485.71600000000035,5.9659000000000075,0.0,3.0,7.376750709602099
CHEMBL138437,CCCN(c1ncccn1)C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,537.7240000000002,5.045600000000004,1.0,6.0,8.795880017344075
CHEMBL312808,CN(C[C@@H](CCN1CCC2(CC1)CNc1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,524.1300000000002,5.5937000000000054,1.0,4.0,7.301029995663981
CHEMBL136977,O=C(C1CCCCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ccccn3)CC2)[C@@H](c2ccccc2)C1,active,500.7310000000003,5.584900000000006,0.0,4.0,8.045757490560675
CHEMBL310305,CN(C[C@@H](CCN1CCC2(CC1)NC(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,538.1130000000003,4.869100000000004,1.0,4.0,7.346787486224656
CHEMBL83882,CN(C[C@@H](CCN1CCC(CCc2ccccc2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,525.1580000000004,6.479200000000008,0.0,3.0,7.187086643357144
CHEMBL312231,CN(C[C@@H](CCNCCc1ccccc1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,inactive,457.03900000000016,4.966700000000005,1.0,3.0,5.0
CHEMBL137206,C=CCN(c1cccnc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,486.70400000000035,5.360900000000005,0.0,4.0,7.638272163982407
CHEMBL137038,CCCN(c1ncccn1)C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,519.7340000000003,4.906500000000005,1.0,6.0,8.18045606445813
CHEMBL137728,CCCN(c1cccnc1)C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,518.7460000000003,5.511500000000005,1.0,5.0,8.301029995663981
CHEMBL428104,CCCN(c1ncccn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,523.6970000000002,4.6555000000000035,1.0,6.0,8.744727494896694
CHEMBL344261,CCCN(c1ncc(F)cn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,541.6870000000002,4.794600000000004,1.0,6.0,9.397940008672037
CHEMBL310780,CN(C[C@@H](CCN1CCC(CCCc2ccccc2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,539.1850000000003,6.869300000000008,0.0,3.0,8.301029995663981
CHEMBL431795,COc1ccccc1C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,active,527.1300000000001,6.022600000000007,0.0,4.0,7.154901959985743
CHEMBL135432,C=CCN(c1ncccn1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,487.6920000000004,4.755900000000005,0.0,5.0,7.920818753952375
CHEMBL343366,CCN(c1ncccn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,509.67000000000036,4.265400000000002,1.0,6.0,8.823908740944319
CHEMBL137327,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(N(CC3CC3)c3ncccn3)CC2)[C@@H](c2cccc(F)c2)C1,active,535.7080000000003,4.6555000000000035,1.0,6.0,8.958607314841775
CHEMBL79697,CN(C[C@@H](CCN1CCN(c2ccccc2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,498.09200000000016,4.956600000000005,0.0,4.0,6.154901959985743
CHEMBL79882,CN(C[C@@H](CCc1ccc(-c2ccccc2)cc1)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1,inactive,524.5130000000003,7.697500000000006,0.0,2.0,5.0
CHEMBL82207,CN(CCc1ccccc1)CC[C@H](CN(C)S(=O)(=O)c1ccccc1)c1cccc(Cl)c1,inactive,471.06600000000014,5.308900000000006,0.0,3.0,5.0
